direction,regime,Force,feedrate,Gfl_dB
TD,6,0,1,10.878617032562676
TD,6,0,1,10.992673571832885
TD,6,0,1,10.958820977648376
TD,6,0,1,11.169557515920125
TD,6,0,1,11.050812853075875
TD,6,0,1,9.885675193492602
TD,6,0,1,11.364264797161425
TD,6,0,1,11.433401186725387
TD,6,0,1,10.514174065948847
TD,6,0,1,11.041887151766066
TD,6,0,1,11.21998151430546
TD,6,0,1,10.758680909102942
TD,6,0,1,11.154764559579373
TD,6,0,1,11.266337893344218
TD,6,0,1,11.212669933852215
TD,6,0,1,13.395483435512965
TD,6,0,1,11.921981482054242
TD,6,0,1,12.51792022061542
TD,6,0,1,10.097571140489432
TD,6,0,1,13.710767343349133
TD,6,0,1,8.015662275718736
TD,6,0,1,10.620806861178949
TD,6,0,1,10.826260585759666
TD,6,0,1,10.158636759221569
TD,6,0,1,9.684310589629579
TD,6,0,1,9.868508630250812
TD,6,0,1,10.004607161942722
TD,6,0,1,11.428305552096809
TD,6,0,1,9.820387253347285
TD,6,0,1,9.189679785384968
TD,6,0,1,11.14048095889963
TD,6,0,1,11.440137045805798
TD,6,0,1,10.39262870745075
TD,6,0,1,8.791614116467255
TD,6,0,1,10.0346070098227
TD,6,0,1,10.503807236990621
TD,6,0,1,10.49188326188835
TD,6,0,1,10.472098950578577
TD,6,0,1,9.845256033465049
TD,6,0,1,10.685770983914171
TD,6,0,1,10.292238596160495
TD,6,0,1,11.070007243269195
TD,6,0,1,11.614715392968371
TD,6,0,1,11.371595993910688
TD,6,0,1,10.384938468372962
TD,6,0,1,10.002667594899197
TD,6,0,1,9.05654650332199
TD,6,0,1,8.590687069291008
TD,6,0,1,9.119816394515592
TD,6,0,1,9.426059143421348
TD,6,0,1,8.50227088239949
TD,6,0,1,6.808159906597737
TD,6,0,1,11.079191562351465
TD,6,0,1,10.016083468079024
TD,6,0,1,11.056176576248404
TD,6,0,1,10.45192001607015
TD,6,0,1,11.229043500890192
TD,6,0,1,11.223955082318167
TD,6,0,1,10.874405866470376
TD,6,0,1,10.979453212601182
TD,6,0,1,10.926208956849237
TD,6,0,1,11.127140700706644
TD,6,0,1,11.537195946338041
TD,6,0,1,11.732992398389115
TD,6,0,1,10.110822121559906
TD,6,0,1,10.191038308270262
TD,6,0,1,10.11598481903782
TD,6,0,1,9.534146682393345
TD,6,0,1,8.482622453694955
TD,6,0,1,11.480971087605845
TD,6,0,1,10.26505771340533
TD,6,0,1,11.170062398948701
TD,6,0,1,11.042072166167394
TD,6,0,1,11.135447996995165
TD,6,0,1,12.173790702060536
TD,6,0,1,12.059855783781845
TD,6,0,1,10.128697004721179
TD,6,0,1,10.431363973092669
TD,6,0,1,9.717312051777984
TD,6,0,1,9.203462059374967
TD,6,0,1,9.757987433446065
TD,6,0,1,10.426436002881427
TD,6,0,1,10.75874908201719
TD,6,0,1,9.941924973543319
TD,6,0,1,10.098761087024641
TD,6,0,1,9.977818395632045
TD,6,0,1,11.562118563138473
TD,6,0,1,10.49139217756828
TD,6,0,1,10.890169657245323
TD,6,0,1,11.388069257873923
TD,6,0,1,7.913389584101651
TD,6,0,1,10.719356571053673
TD,6,0,1,9.498683853944119
TD,6,0,1,10.8620371548764
TD,6,0,1,10.900439088450433
TD,6,0,1,10.875521494310174
TD,6,0,1,10.916976102219813
TD,6,0,1,9.838205098742385
TD,6,0,1,9.921202256376223
TD,6,0,1,10.176829557313152
TD,6,0,1,10.52955307241378
TD,6,0,1,8.39775524772227
TD,6,0,1,9.068884956632548
TD,6,0,1,10.20146817872499
TD,6,0,1,9.800734977633887
TD,6,0,1,9.891255336589921
TD,6,0,1,9.781609579508128
TD,6,0,1,10.48117122087353
TD,6,0,1,10.250101552899444
TD,6,0,1,9.463973018387613
TD,6,0,1,9.9822309812156
TD,6,0,1,10.939664194174004
TD,6,0,1,11.33438317880442
TD,6,0,1,11.503674189233521
TD,6,0,1,11.795641937882273
TD,6,0,1,10.955992187215084
TD,6,0,1,11.167196990522772
TD,6,0,1,11.269395276109933
TD,6,0,1,10.761163743708444
TD,6,0,1,12.127715139103472
TD,6,0,1,11.804348401977105
TD,6,0,1,11.323342570726957
TD,6,0,1,10.964397241141128
TD,6,0,1,11.235943828906407
TD,6,0,1,12.176329553998055
TD,6,0,1,12.178167682545613
TD,6,0,1,12.589788694596837
TD,6,0,1,13.111339611007367
TD,6,0,1,10.376990294553039
TD,6,0,1,12.301727192557284
TD,6,0,1,10.570239636019725
TD,6,0,1,11.119753112247501
TD,6,0,1,10.388259598800005
TD,6,0,1,9.970341610829845
TD,6,0,1,9.604424114872074
TD,6,0,1,12.656853324387303
TD,6,0,1,11.81111506418846
TD,6,0,1,12.71379504476883
TD,6,0,1,10.173144723318188
TD,6,0,1,11.5782807573758
TD,6,0,1,10.586004506845317
TD,6,0,1,10.6286133341745
TD,6,0,1,9.948788253477296
TD,6,0,1,10.165812633283178
TD,6,0,1,9.940033540118396
TD,6,0,1,10.340815827610346
TD,6,0,1,10.045006638091536
TD,6,0,1,9.912635264283338
TD,6,0,1,11.12352599270146
TD,6,0,1,11.435801935154775
TD,6,0,1,10.09152328984472
TD,6,0,1,10.04865748258485
TD,6,0,1,9.166646978162447
TD,6,0,1,10.71917501218385
TD,6,0,1,11.298846570399874
TD,6,0,1,10.082617093153274
TD,6,0,1,10.378098617415965
TD,6,0,1,11.208339724035365
TD,6,0,1,9.611258458543581
TD,6,0,1,11.328022058489093
TD,6,0,1,10.693175282816014
TD,6,0,1,11.40440581086171
TD,6,0,1,10.904348444282288
TD,6,0,1,10.19336653070825
TD,6,0,1,11.279931437397988
TD,6,0,1,10.842557242009487
TD,6,0,1,11.094503962951503
TD,6,0,1,11.91462453862771
TD,6,0,1,10.344726834745206
TD,6,0,1,10.726330167174716
TD,6,0,1,10.04921331854657
TD,6,0,1,9.173137509135678
TD,6,0,1,10.422251892781489
TD,6,0,1,12.030044153308399
TD,6,0,1,10.589970308753323
TD,6,0,1,10.419905110496348
TD,6,0,1,10.622374071959424
TD,6,0,1,11.330871869932455
TD,6,0,1,11.542922797367137
TD,6,0,1,10.498079489916083
TD,6,0,1,10.858565334869663
TD,6,0,1,10.995589525252125
TD,6,0,1,11.176061039642118
TD,6,0,1,10.998250203355848
TD,6,0,1,10.306001316294857
TD,6,0,1,11.050841387864736
TD,6,0,1,10.246809591384363
TD,6,0,1,12.441573760473386
TD,6,0,1,11.779720503669164
TD,6,0,1,7.402312787142034
TD,6,0,1,11.304315811465795
TD,6,0,1,8.989176729288992
TD,6,0,1,10.029145351840008
TD,6,0,1,10.554990102764226
TD,6,0,1,11.154957642524401
TD,6,0,1,10.037482586129798
TD,6,0,1,9.211268083970303
TD,6,0,1,9.38682512024867
TD,6,0,1,9.890532056102703
TD,6,0,1,11.40194560327533
TD,6,0,1,10.716971608344057
TD,6,0,1,11.422824796850417
TD,6,0,1,10.988895544000652
TD,6,0,1,11.554636216399423
TD,6,0,1,10.324522400402678
TD,6,0,1,10.852047477482731
TD,6,0,1,10.188293121812535
TD,6,0,1,9.55232061393616
TD,6,0,1,8.818344391281965
TD,6,0,1,10.383105175458827
TD,6,0,1,11.690373422529454
TD,6,0,1,10.080815604970379
TD,6,0,1,10.33779831379416
TD,6,0,1,9.012732751297303
TD,6,0,1,11.14712529463496
TD,6,0,1,12.19907169371087
TD,6,0,1,10.78445638330992
TD,6,0,1,11.252909166711689
TD,6,0,1,10.548406963935903
TD,6,0,1,8.561216267657414
TD,6,0,1,10.571778719189613
TD,6,0,1,11.054473926527777
TD,6,0,1,11.461416727356415
TD,6,0,1,10.360659072494425
TD,6,0,1,11.553464843457881
TD,6,0,1,10.983735586668093
TD,6,0,1,11.596205995832811
TD,6,0,1,10.64348970027801
TD,6,0,1,10.769388049666446
TD,6,0,1,10.45210065910652
TD,6,0,1,10.66379670734161
TD,6,0,1,11.750929263328675
TD,6,0,1,9.738662912239686
TD,6,0,1,9.331159378726124
TD,6,0,1,8.942333497427875
TD,6,0,1,11.097524206025025
TD,6,0,1,11.60288199955712
TD,6,0,1,10.341445332918262
TD,6,0,1,11.086633442157723
TD,6,0,1,10.691156972123128
TD,6,0,1,10.70307946180801
TD,6,0,1,11.187838239482968
TD,6,0,1,10.7853657849601
TD,6,0,1,11.333313898933302
TD,6,0,1,10.820764507832052
TD,6,0,1,10.216368297965666
TD,6,0,1,11.193501304137605
TD,6,0,1,11.275402867525468
TD,6,0,1,10.185094926936724
TD,6,0,1,9.170880278043807
TD,6,0,1,9.191993755850234
TD,6,0,1,10.534488285319714
TD,6,0,1,10.2075900010127
TD,6,0,1,10.277589699747676
TD,6,0,1,11.237569530150076
TD,6,0,1,11.269540102190518
TD,6,0,1,10.28451625808776
TD,6,0,1,10.53454093602081
TD,6,0,1,10.994796701462786
TD,6,0,1,10.918054055813613
TD,6,0,1,12.176965852055766
TD,6,0,1,11.48862314495613
TD,6,0,1,11.019816700955278
TD,6,0,1,11.001139966938354
TD,6,0,1,12.747857040523058
TD,6,0,1,11.133698778176697
TD,6,0,1,8.31282744835887
TD,6,0,1,11.004077844362321
TD,6,0,1,12.075461954763984
TD,6,0,1,10.905397602002882
TD,6,0,1,11.192098420757848
TD,6,0,1,10.078656178179024
TD,6,0,1,7.575266327578305
TD,6,0,1,12.281771401574826
TD,6,0,1,8.357345092191721
TD,6,0,1,7.646435544177006
TD,6,0,1,11.302106962081329
TD,6,0,1,12.99405090755224
TD,6,0,1,13.42885777431091
TD,6,0,1,11.050951821875437
TD,6,0,1,12.039899902849047
TD,6,0,1,12.167799255957803
TD,6,0,1,11.231029551411549
TD,6,0,1,10.191528115024173
TD,6,0,1,10.966763806078479
TD,6,0,1,9.308994887114643
TD,6,0,1,10.392454726877034
TD,6,0,1,10.442564977345246
TD,6,0,1,10.783020205350713
TD,6,0,1,10.788298907090574
TD,6,0,1,10.99690621977702
TD,6,0,1,10.965916620848422
TD,6,0,1,9.889968132729372
TD,6,0,1,9.560643295348896
TD,6,0,1,9.222285513489883
TD,6,0,1,8.485632791321205
TD,6,0,1,11.488438407018755
TD,6,0,1,11.061578066407378
TD,6,0,1,9.648553758952456
TD,6,0,1,10.372540307848617
TD,6,0,1,10.159458147484823
TD,6,0,1,9.600323034639295
TD,6,0,1,11.51815010009475
TD,6,0,1,11.380402712474176
TD,6,0,1,10.87356805439116
TD,6,0,1,10.870118962859916
TD,6,0,1,11.092114060966178
TD,6,0,1,10.819981001232701
TD,6,0,1,10.826233723535026
TD,6,0,1,10.922226675726598
TD,6,0,1,10.760887249735323
TD,6,0,1,11.685858746304554
TD,6,0,1,9.885553735537336
TD,6,0,1,10.12444237227454
TD,6,0,1,10.63618230633315
TD,6,0,1,10.631689155892943
TD,6,0,1,11.146139746180364
TD,6,0,1,10.376360060117715
TD,6,0,1,9.98746944228568
TD,6,0,1,11.082153176359917
TD,6,0,1,11.370459795638403
TD,6,0,1,10.94746839023367
TD,6,0,1,10.754342887913637
TD,6,0,1,11.149868540439343
TD,6,0,1,10.561342202577517
TD,6,0,1,10.871861119313326
TD,6,0,1,11.342659149661802
TD,6,0,1,11.384688672635175
TD,6,0,1,9.216664254906295
TD,6,0,1,9.735056101932784
TD,6,0,1,9.351993281859006
TD,6,0,1,9.642589855713606
TD,6,0,1,7.997269915470806
TD,6,0,1,10.844250373745155
TD,6,0,1,13.924050545304087
TD,6,0,1,10.818450464722869
TD,6,0,1,13.380215486103708
TD,6,0,1,9.858661634142205
TD,6,0,1,11.380752106925964
TD,6,0,1,9.998723062224268
TD,6,0,1,10.392286750080952
TD,6,0,1,11.34604100107019
TD,6,0,1,9.929873533836062
TD,6,0,1,9.48951096063512
TD,6,0,1,12.007991630941497
TD,7,1,-1,12.385258496593838
TD,7,1,-1,14.62470687953342
TD,7,1,-1,13.454721739351161
TD,7,1,-1,14.057488935697169
TD,7,1,-1,13.995118616758493
TD,7,1,-1,14.147214885552746
TD,7,1,-1,12.089907711377226
TD,7,1,-1,11.07747836801833
TD,7,1,-1,12.231935734585235
TD,7,1,-1,12.309178003275854
TD,7,1,-1,10.940885310048074
TD,7,1,-1,12.172772790881616
TD,7,1,-1,11.619835209844744
TD,7,1,-1,12.486360899649718
TD,7,1,-1,13.250195551949933
TD,7,1,-1,12.741536248297827
TD,7,1,-1,15.31651474170637
TD,7,1,-1,14.426844448577203
TD,7,1,-1,13.565436926412762
TD,7,1,-1,13.87257346623727
TD,7,1,-1,15.013447805456899
TD,7,1,-1,12.234009590601218
TD,7,1,-1,15.278176198182045
TD,7,1,-1,15.471848744776686
TD,7,1,-1,13.93205953336297
TD,7,1,-1,11.315232495380556
TD,7,1,-1,15.129964321944662
TD,7,1,-1,10.893682229893713
TD,7,1,-1,12.378905675759864
TD,7,1,-1,12.783248519458539
TD,7,1,-1,13.151085139965275
TD,7,1,-1,13.85257547090081
TD,7,1,-1,14.20806028463959
TD,7,1,-1,12.334363134165791
TD,7,1,-1,13.89300447174806
TD,7,1,-1,14.377953267929797
TD,7,1,-1,13.174287608658357
TD,7,1,-1,11.748593946829349
TD,7,1,-1,15.146702187506449
TD,7,1,-1,13.577065919262967
TD,7,1,-1,14.118832567836108
TD,7,1,-1,12.926574433685651
TD,7,1,-1,13.564750522959859
TD,7,1,-1,13.594698730750494
TD,7,1,-1,14.123791655073834
TD,7,1,-1,14.241856659755072
TD,7,1,-1,13.889512824829335
TD,7,1,-1,14.06197340949431
TD,7,1,-1,13.401027861882397
TD,7,1,-1,14.436193156794381
TD,7,1,-1,14.272611817788547
TD,7,1,-1,12.488280834482097
TD,7,1,-1,12.68979023902828
TD,7,1,-1,10.647937521404174
TD,7,1,-1,15.593398103435145
TD,7,1,-1,11.928369817302631
TD,7,1,-1,13.19710538337386
TD,7,1,-1,9.84711598430227
TD,7,1,-1,9.333292654627723
TD,7,1,-1,15.536418745886564
TD,7,1,-1,16.868687347978657
TD,7,1,-1,17.734384912383376
TD,7,1,-1,16.29482771059834
TD,7,1,-1,9.581070417332018
TD,7,1,-1,13.640061238706078
TD,7,1,-1,14.43429004357693
TD,7,1,-1,13.777311533523235
TD,7,1,-1,14.243153130074973
TD,7,1,-1,14.014034554099624
TD,7,1,-1,13.901408692218915
TD,7,1,-1,13.62720654627351
TD,7,1,-1,13.82780283691508
TD,7,1,-1,13.995048052277586
TD,7,1,-1,14.667354831124673
TD,7,1,-1,14.208224489579777
TD,7,1,-1,13.399199176516987
TD,7,1,-1,13.560119604633272
TD,7,1,-1,13.63682896640757
TD,7,1,-1,14.208752613464934
TD,7,1,-1,14.42171266882637
TD,7,1,-1,11.365979585177737
TD,7,1,-1,13.068725841264719
TD,7,1,-1,10.406005821223836
TD,7,1,-1,14.444703288438134
TD,7,1,-1,13.378021752021745
TD,7,1,-1,12.387045987414496
TD,7,1,-1,12.7370579937201
TD,7,1,-1,13.341899294809973
TD,7,1,-1,13.322353928592339
TD,7,1,-1,12.479743635402887
TD,7,1,-1,13.997214311397883
TD,7,1,-1,14.260061702300781
TD,7,1,-1,14.057353795068774
TD,7,1,-1,13.838890940509234
TD,7,1,-1,14.475677963253766
TD,7,1,-1,14.4799469179892
TD,7,1,-1,14.309777909887256
TD,7,1,-1,14.050146075001795
TD,7,1,-1,13.339011269485379
TD,7,1,-1,13.831524972716966
TD,7,1,-1,14.259540864785212
TD,7,1,-1,11.918166433803297
TD,7,1,-1,13.906594220523534
TD,7,1,-1,12.802894433442944
TD,7,1,-1,14.350447642011623
TD,7,1,-1,13.922510834862454
TD,7,1,-1,13.644287617751534
TD,7,1,-1,15.120103560381803
TD,7,1,-1,13.352972033239787
TD,7,1,-1,14.133434874944388
TD,7,1,-1,14.01453643894813
TD,7,1,-1,11.567334502972297
TD,7,1,-1,11.183816252696577
TD,7,1,-1,7.817390300614768
TD,7,1,-1,11.657579074625204
TD,7,1,-1,10.509237153203888
TD,7,1,-1,7.523045901003744
TD,7,1,-1,15.328436303939057
TD,7,1,-1,14.655056906593238
TD,7,1,-1,12.198015109743032
TD,7,1,-1,15.117756107842624
TD,7,1,-1,14.19162286887044
TD,7,1,-1,13.19866620227268
TD,7,1,-1,14.315300902205514
TD,7,1,-1,14.673073251718325
TD,7,1,-1,15.415165571517822
TD,7,1,-1,16.502930899352926
TD,7,1,-1,14.860648649253214
TD,7,1,-1,14.138668548393607
TD,7,1,-1,11.347697253194884
TD,7,1,-1,13.665730901921993
TD,7,1,-1,11.713000468996952
TD,7,1,-1,13.516014858715764
TD,7,1,-1,11.251427821235858
TD,7,1,-1,12.724250192256559
TD,7,1,-1,13.411919869601405
TD,7,1,-1,13.782810331732271
TD,7,1,-1,13.382129618477787
TD,7,1,-1,13.229804398450966
TD,7,1,-1,12.474116958699337
TD,7,1,-1,11.4844117156375
TD,7,1,-1,11.956052368514634
TD,7,1,-1,12.47969282173436
TD,7,1,-1,14.697694021761567
TD,7,1,-1,13.412453326663627
TD,7,1,-1,14.953572388617662
TD,7,1,-1,14.077850135224512
TD,7,1,-1,14.431139086459996
TD,7,1,-1,14.041842024504518
TD,7,1,-1,13.636578610502763
TD,7,1,-1,14.474212676434668
TD,7,1,-1,14.569697797256378
TD,7,1,-1,14.349194759525634
TD,7,1,-1,13.306987076835366
TD,7,1,-1,14.76992673746448
TD,7,1,-1,14.531204088661127
TD,7,1,-1,12.75382078377179
TD,7,1,-1,13.73053611205723
TD,7,1,-1,11.430293675489889
TD,7,1,-1,12.636879168692445
TD,7,1,-1,14.073315551079162
TD,7,1,-1,13.71682066633415
TD,7,1,-1,14.070758958893173
TD,7,1,-1,13.238538582325745
TD,7,1,-1,12.919633435031663
TD,7,1,-1,14.359163165404851
TD,7,1,-1,13.506190877248834
TD,7,1,-1,13.103981850823416
TD,7,1,-1,12.795982527470926
TD,7,1,-1,13.116197253901287
TD,7,1,-1,14.146982154460108
TD,7,1,-1,13.39716734244595
TD,7,1,-1,13.794742710039145
TD,7,1,-1,14.004951629764104
TD,7,1,-1,14.272513048087134
TD,7,1,-1,12.144177922427382
TD,7,1,-1,14.134825473817951
TD,7,1,-1,13.851507226497315
TD,7,1,-1,14.379698391890852
TD,7,1,-1,14.576649237445576
TD,7,1,-1,13.841486608872522
TD,7,1,-1,13.411123967190868
TD,7,1,-1,12.924341785215159
TD,7,1,-1,13.092193178435245
TD,7,1,-1,12.714624823560818
TD,7,1,-1,13.810060807155775
TD,7,1,-1,13.853511753010377
TD,7,1,-1,11.571158318233952
TD,7,1,-1,13.162963790016455
TD,7,1,-1,14.064776584189058
TD,7,1,-1,14.132128385148981
TD,7,1,-1,13.958353311224236
TD,7,1,-1,13.579355926262053
TD,7,1,-1,14.053669298942868
TD,7,1,-1,14.661142218050802
TD,7,1,-1,14.371131829823831
TD,7,1,-1,14.233287369061038
TD,7,1,-1,15.015011495157147
TD,7,1,-1,13.97004905153766
TD,7,1,-1,13.345889666862707
TD,7,1,-1,13.133044239834213
TD,7,1,-1,13.265793497784752
TD,7,1,-1,13.272914978633423
TD,7,1,-1,12.995881901197492
TD,7,1,-1,14.462532462893698
TD,7,1,-1,11.85755428166452
TD,7,1,-1,13.337473091573475
TD,7,1,-1,13.719963488998488
TD,7,1,-1,14.792114124220088
TD,7,1,-1,14.96371653206296
TD,7,1,-1,13.18660062874427
TD,7,1,-1,13.495014138734636
TD,7,1,-1,12.78572858518567
TD,7,1,-1,12.928590458082088
TD,7,1,-1,14.988536203018228
TD,7,1,-1,14.30833848163374
TD,7,1,-1,11.470848676119783
TD,7,1,-1,9.946135945459176
TD,7,1,-1,10.787348264473167
TD,7,1,-1,12.801769510877659
TD,7,1,-1,12.322848145459968
TD,7,1,-1,13.443384062241641
TD,7,1,-1,12.653872574884026
TD,7,1,-1,12.661488537740908
TD,7,1,-1,14.559962423512278
TD,7,1,-1,14.838338587002902
TD,7,1,-1,13.89124599112428
TD,7,1,-1,13.887277503640263
TD,7,1,-1,14.571067973815222
TD,7,1,-1,15.057189514914793
TD,7,1,-1,11.327929377421206
TD,7,1,-1,14.489432517044296
TD,7,1,-1,13.750058644132857
TD,7,1,-1,14.405968093001729
TD,7,1,-1,13.914205643398176
TD,7,1,-1,14.382354854522834
TD,7,1,-1,13.353427539325757
TD,7,1,-1,11.829798496082855
TD,7,1,-1,13.618806914777153
TD,7,1,-1,13.290018187863257
TD,7,1,-1,14.318273854716566
TD,7,1,-1,14.099991031106214
TD,7,1,-1,14.8377135470448
TD,7,1,-1,14.18666885849131
TD,7,1,-1,13.641231417475854
TD,7,1,-1,13.459952931799783
TD,7,1,-1,13.212340419813255
TD,7,1,-1,13.283158211838817
TD,7,1,-1,13.109682663075368
TD,7,1,-1,10.94814711674088
TD,7,1,-1,10.536396610161951
TD,7,1,-1,11.878679591265744
TD,7,1,-1,11.916108113733657
TD,7,1,-1,12.242272533938827
TD,7,1,-1,12.283763179470544
TD,7,1,-1,14.01134273074332
TD,7,1,-1,14.413283289849339
TD,7,1,-1,10.933651363118937
TD,7,1,-1,14.43974531375492
TD,7,1,-1,15.53710880839498
TD,7,1,-1,13.634097182649842
TD,7,1,-1,13.314372693977123
TD,7,1,-1,13.937482412514104
TD,7,1,-1,13.853599209558105
TD,7,1,-1,14.061311591069874
TD,7,1,-1,11.908993322817594
TD,7,1,-1,13.721724123686894
TD,7,1,-1,13.656888942190815
TD,7,1,-1,13.623591824543269
TD,7,1,-1,13.756739912401592
TD,7,1,-1,13.988676383919216
TD,7,1,-1,14.06432772653993
TD,7,1,-1,13.228893554030972
TD,7,1,-1,12.170451770282096
TD,7,1,-1,10.877115828081987
TD,7,1,-1,12.3234526076833
TD,7,1,-1,14.598434903673105
TD,7,1,-1,14.7752138640654
TD,7,1,-1,12.938730412354662
TD,7,1,-1,14.477674485800058
TD,7,1,-1,12.10521786414894
TD,7,1,-1,14.265973169211854
TD,7,1,-1,13.806325418680245
TD,7,1,-1,13.298388640878152
TD,7,1,-1,14.249456616398657
TD,7,1,-1,13.566601023560363
TD,7,1,-1,13.72563167842495
TD,7,1,-1,13.168582970850089
TD,7,1,-1,14.11872970118214
TD,7,1,-1,7.138463544173259
TD,7,1,-1,11.81650113536076
TD,7,1,-1,13.298561601534757
TD,7,1,-1,14.266912547170918
TD,7,1,-1,14.80270728373874
TD,7,1,-1,13.059817478860527
TD,7,1,-1,14.495484608407061
TD,7,1,-1,13.82486784626808
TD,7,1,-1,14.788401303185523
TD,7,1,-1,13.075079386896373
TD,7,1,-1,15.208257686115179
TD,7,1,-1,14.372513210176585
TD,7,1,-1,15.218927568892546
TD,7,1,-1,13.115922271580498
TD,7,1,-1,14.72060632494589
TD,7,1,-1,14.955229394569312
TD,7,1,-1,10.747585410181095
TD,7,1,-1,13.14204567415084
TD,7,1,-1,14.470257471358039
TD,7,1,-1,14.180362908797619
TD,7,1,-1,14.74395663597166
TD,7,1,-1,14.442902510245883
TD,7,1,-1,13.161914362542166
TD,7,1,-1,14.517341372894315
TD,7,1,-1,13.215907119254418
TD,7,1,-1,13.549122985453046
TD,7,1,-1,15.595524730196377
TD,7,1,-1,13.858453956142363
TD,7,1,-1,14.371779352861918
TD,7,1,-1,13.44793532106996
TD,7,1,-1,14.078450834403942
TD,7,1,-1,15.51920872807429
TD,7,1,-1,13.484346991218743
TD,7,1,-1,14.329621677165854
TD,7,1,-1,12.853297319918173
TD,7,1,-1,13.940206671139155
TD,7,1,-1,14.5184850577159
TD,7,1,-1,14.018560469204253
TD,7,1,-1,14.156587923125006
TD,7,1,-1,13.783707957709694
TD,7,1,-1,13.272636932623847
TD,7,1,-1,13.644804563501278
TD,7,1,-1,13.654292429362087
TD,7,1,-1,15.089329907385878
TD,7,1,-1,13.420725238780271
TD,7,1,-1,14.423104765203298
TD,7,1,-1,12.962699679976346
TD,7,1,-1,13.969744717268266
TD,7,1,-1,13.413367244268155
TD,7,1,-1,14.44956897383662
TD,7,1,-1,13.797723732833731
TD,7,1,-1,11.761414965355499
TD,7,1,-1,14.381097065152133
TD,7,1,-1,14.806275407715788
TD,7,1,-1,15.434534050961624
TD,7,1,-1,13.268555653612708
TD,7,1,-1,12.761814755804863
TD,7,1,-1,13.507416424644294
TD,7,1,-1,10.898239355559944
TD,7,1,-1,14.605161632079895
TD,7,1,-1,13.236100784414297
TD,7,1,-1,12.602064401329454
TD,7,1,-1,15.351436961880314
TD,7,1,-1,11.424715703144397
TD,7,1,-1,9.915389807389712
TD,7,1,-1,11.656956447132991
TD,7,1,-1,10.34339756850514
TD,7,1,-1,12.837130845939058
TD,7,1,-1,14.055130654582797
TD,7,1,-1,15.064504519547093
TD,7,1,-1,14.646673008497615
TD,7,1,-1,14.627760633108817
TD,7,1,-1,13.135495590561064
TD,7,1,-1,11.26928616075201
TD,7,1,-1,10.074323137200825
TD,7,1,-1,11.433725833225203
TD,7,1,-1,10.47672354589146
TD,7,1,-1,13.49504287280384
TD,7,1,-1,13.314906726219942
TD,7,1,-1,13.989924866957733
TD,7,1,-1,14.34034592450704
TD,7,1,-1,14.380533183648936
TD,7,1,-1,14.106237746263925
TD,7,1,-1,13.860604502625797
TD,7,1,-1,14.68561405506394
TD,7,1,-1,9.144143197589258
TD,7,1,-1,11.37297553987155
TD,7,1,-1,12.799676782427625
TD,7,1,-1,10.897153925545044
TD,7,1,-1,12.24958396782812
TD,7,1,-1,11.965176881203785
TD,7,1,-1,15.351915533416953
TD,7,1,-1,14.735509190396208
TD,7,1,-1,15.312082224022667
TD,7,1,-1,13.093667853207762
TD,7,1,-1,12.908400281420107
TD,7,1,-1,12.541188766398879
TD,7,1,-1,11.45876057232103
TD,7,1,-1,7.554791137341343
TD,7,1,-1,9.96427696859815
TD,7,1,-1,10.068898358786562
TD,7,1,-1,13.928777588088792
TD,7,1,-1,13.11523663323305
